addressLine1,city,state,zipCode,formattedAddress,squareFootage,yearBuilt,bathrooms,bedrooms,lotSize,propertyType,longitude,latitude
12 Glenhill Rd,Freehold,NJ,7728,"12 Glenhill Rd, Freehold, NJ 07728",2344.0,1970.0,1.5,4.0,26983.0,Single Family,-74.231745,40.276698
814 Blanchard Hill Ln,Houston,TX,77047,"814 Blanchard Hill Ln, Houston, TX 77047",1833.0,2005.0,2.5,4.0,4761.0,Single Family,-95.409763,29.616366
7 Prospect St,Morristown,NJ,7960,"7 Prospect St, Unit 708, Morristown, NJ 07960",1039.0,2008.0,2.0,2.0,0.0,Condo,-74.481932,40.799413
9302 Oak Hill Dr,Woodway,TX,76712,"9302 Oak Hill Dr, Woodway, TX 76712",2448.0,1992.0,3.5,3.0,12110.0,Single Family,-97.221708,31.494092
301 S 1st St,Union City,OH,45390,"301 S 1st St, Union City, OH 45390",1304.0,1966.0,1.5,3.0,8999.0,Single Family,-84.802956,40.194225
3517 N Hills Dr,Austin,TX,78731,"3517 N Hills Dr, Apt R302, Austin, TX 78731",0.0,0.0,0.0,0.0,0.0,Unknown,-97.755334,30.348889
75 Golden Meadow Dr,Batavia,OH,45103,"75 Golden Meadow Dr, Batavia, OH 45103",0.0,2014.0,0.0,0.0,0.0,Manufactured,-84.118821,39.056341
9 Monte Rd,Lynn,MA,1904,"9 Monte Rd, Lynn, MA 01904",1070.0,1983.0,1.0,2.0,5432.0,Single Family,-70.939531,42.487442
1617 13th St W,Palmetto,FL,34221,"1617 13th St W, Palmetto, FL 34221",1012.0,1998.0,1.0,2.0,7350.0,Single Family,-82.584447,27.524345
7801 Glenbrook Rd,Bethesda,MD,20814,"7801 Glenbrook Rd, Bethesda, MD 20814",3186.0,1922.0,2.0,0.0,10212.0,Single Family,-77.106542,38.987337
10535 Snowshoe Cir,Truckee,CA,96161,"10535 Snowshoe Cir, Truckee, CA 96161",3346.0,1989.0,4.5,2.0,10890.0,Single Family,-120.165133,39.360954
2108 Patino Ln,Lady Lake,FL,32159,"2108 Patino Ln, Lady Lake, FL 32159",1527.0,1998.0,0.0,0.0,5400.0,Single Family,-81.979575,28.949486
4115 Turner Dr,Cumming,GA,30040,"4115 Turner Dr, Cumming, GA 30040",1248.0,1985.0,2.0,3.0,0.0,Manufactured,-84.167906,34.188619
8145 County Rd,Moulton,AL,35650,"8145 County Rd, 87, Moulton, AL 35650",1800.0,1989.0,2.5,3.0,43124.0,Single Family,-87.147452,34.484473
8523 Stone Chase,San Antonio,TX,78254,"8523 Stone Chase, San Antonio, TX 78254",2288.0,2008.0,2.5,3.0,4966.0,Single Family,-98.728812,29.520503
Woods Ln,Barto,PA,19504,"Woods Ln, Lot 132, Barto, PA 19504",0.0,0.0,0.0,0.0,0.0,Land,-75.59406152,40.42817223
3750 Las Vegas Blvd S,Las Vegas,NV,89158,"3750 Las Vegas Blvd S, Unit 3006, Las Vegas, NV 89158",1675.0,2007.0,2.0,1.0,0.0,Condo,-115.174305,36.106205
3017 Azahar St,Carlsbad,CA,92009,"3017 Azahar St, Carlsbad, CA 92009",3156.0,1985.0,2.5,5.0,16059.0,Single Family,-117.241511,33.08556
6717 Juno St,Forest Hills,NY,11375,"6717 Juno St, Forest Hills, NY 11375",1296.0,1935.0,0.0,0.0,1800.0,Single Family,-73.856529,40.717036
7304 Summer Cypress,Elkridge,MD,21075,"7304 Summer Cypress, Elkridge, MD 21075",3096.0,1995.0,2.5,0.0,16051.0,Single Family,-76.764592,39.209216
1934 W Urbana St,Broken Arrow,OK,74012,"1934 W Urbana St, Broken Arrow, OK 74012",1252.0,1974.0,1.0,3.0,11587.0,Single Family,-95.813131,36.033339
1012 John Shelton Rd,Jacksonville,AR,72076,"1012 John Shelton Rd, Jacksonville, AR 72076",2128.0,0.0,0.0,0.0,0.0,Manufactured,-92.040387,34.834633
1975 N Jasmine Ave,Clovis,CA,93619,"1975 N Jasmine Ave, Clovis, CA 93619",4549.0,2002.0,3.0,5.0,15351.0,Single Family,-119.671679,36.865266
2925 Dolphin Dr,Sebring,FL,33870,"2925 Dolphin Dr, Sebring, FL 33870",1858.0,1984.0,3.0,4.0,12400.0,Single Family,-81.495093,27.536837
211 Chaney Point Dr,Roscommon,MI,48653,"211 Chaney Point Dr, Roscommon, MI 48653",2311.0,1977.0,2.0,3.0,10454.0,Single Family,-84.671016,44.450801
20 Mel Mara Dr,Oxon Hill,MD,20745,"20 Mel Mara Dr, Oxon Hill, MD 20745",2256.0,1961.0,3.0,0.0,14592.0,Single Family,-77.010231,38.788243
14979 Tiger St NW,Anoka,MN,55303,"14979 Tiger St NW, Anoka, MN 55303",2181.0,2020.0,2.0,3.0,0.0,Single Family,-93.49,45.242736
2476 Valhalla Dr,Tavares,FL,32778,"2476 Valhalla Dr, Tavares, FL 32778",2674.0,2018.0,3.0,5.0,7621.0,Single Family,-81.760042,28.780638
PO Box 511,Lake Oswego,OR,97034,"PO Box 511, Lake Oswego, OR 97034",0.0,0.0,0.0,0.0,0.0,Unknown,-122.680901,45.409283
1392 Carling Dr,Saint Paul,MN,55108,"1392 Carling Dr, Apt 306, Saint Paul, MN 55108",1318.0,1983.0,2.5,2.0,1307.0,Condo,-93.158476,44.972364
2901 Fairmeadows Ln,Fort Worth,TX,76123,"2901 Fairmeadows Ln, Fort Worth, TX 76123",1771.0,1985.0,2.0,3.0,7362.0,Single Family,-97.364555,32.627891
2325 Santa Fe Dr,Greenfield,IN,46140,"2325 Santa Fe Dr, Greenfield, IN 46140",2788.0,2013.0,2.5,4.0,16858.0,Single Family,-85.729267,39.799088
9010 Corbin Ave,Northridge,CA,91324,"9010 Corbin Ave, Ste 12A, Northridge, CA 91324",0.0,0.0,0.0,0.0,0.0,Unknown,-118.560829,34.234442
7985 Nw 8th St,Miami,FL,33126,"7985 Nw 8th St, Unit 110A, Miami, FL 33126",940.0,0.0,2.5,2.0,0.0,Condo,-80.324108,25.778976
9144 Tyler St NE,Minneapolis,MN,55434,"9144 Tyler St NE, Minneapolis, MN 55434",1152.0,1982.0,2.0,3.0,25975.0,Single Family,-93.247483,45.136655
12932 Woodcrest Dr,Shelby Township,MI,48315,"12932 Woodcrest Dr, Shelby Township, MI 48315",2620.0,2004.0,2.5,0.0,17555.0,Single Family,-83.001656,42.689897
PO Box 396,Highland Park,IL,60035,"PO Box 396, Highland Park, IL 60035",0.0,0.0,0.0,0.0,0.0,Unknown,-87.810378,42.185758
1209 S Adams St,Fulton,MS,38843,"1209 S Adams St, Fulton, MS 38843",2207.0,1990.0,2.0,0.0,34848.0,Single Family,-88.40361299999999,34.255764
1518 Vines Ave,Big Spring,TX,79720,"1518 Vines Ave, Big Spring, TX 79720",2691.0,1954.0,0.0,0.0,7579.0,Single Family,-101.454414,32.253833
1664 W Division St,Chicago,IL,60622,"1664 W Division St, Unit 0309M, Chicago, IL 60622",699.0,0.0,1.0,1.0,0.0,Apartment,-87.66985,41.903596
305 Lauren Dr,Nicholasville,KY,40356,"305 Lauren Dr, Nicholasville, KY 40356",1034.0,1993.0,1.5,3.0,0.0,Single Family,-84.554072,37.892253
1570 Elgaen Place Dr,Roswell,GA,30075,"1570 Elgaen Place Dr, Roswell, GA 30075",2524.0,1997.0,2.5,4.0,8712.0,Single Family,-84.380632,34.054337
3240 Menlo Dr,Glendale,CA,91208,"3240 Menlo Dr, Glendale, CA 91208",5333.0,2009.0,5.0,5.0,109136.0,Single Family,-118.224448,34.197648
627 S Seigel St,Decatur,IL,62522,"627 S Seigel St, Decatur, IL 62522",0.0,0.0,0.0,0.0,14723.0,Single Family,-88.965148,39.835101
PO Box 93,Spring Park,MN,55384,"PO Box 93, Spring Park, MN 55384",0.0,0.0,0.0,0.0,0.0,Unknown,-93.631949,44.93762
3611 Fest Rd,San Antonio,TX,78264,"3611 Fest Rd, San Antonio, TX 78264",0.0,0.0,0.0,0.0,0.0,Unknown,-98.574063,29.248691
1458 S Almar,Mesa,AZ,85204,"1458 S Almar, Mesa, AZ 85204",2366.0,1990.0,3.0,0.0,10202.0,Single Family,-111.760694,33.388232
27 W Greenhill Terrace Pl,Spring,TX,77382,"27 W Greenhill Terrace Pl, Spring, TX 77382",2333.0,2001.0,2.5,0.0,4685.0,Single Family,-95.512733,30.226331
5590 Center Hill Church Rd,Loganville,GA,30052,"5590 Center Hill Church Rd, Loganville, GA 30052",1280.0,1981.0,2.0,0.0,217800.0,Single Family,-83.911723,33.772161
312 Ridge Rd,North Aurora,IL,60542,"312 Ridge Rd, North Aurora, IL 60542",1776.0,2002.0,0.0,2.0,1728.0,Single Family,-88.314742,41.818544
1810 S Greene St,Greenville,NC,27834,"1810 S Greene St, Greenville, NC 27834",672.0,0.0,1.0,2.0,0.0,Single Family,-77.379116,35.595929
2327 Glendale Ter,Alexandria,VA,22303,"2327 Glendale Ter, Alexandria, VA 22303",1184.0,1949.0,2.0,3.0,3600.0,Townhouse,-77.07184,38.793415
308 W Pacific St,Uvalde,TX,78801,"308 W Pacific St, Uvalde, TX 78801",0.0,0.0,0.0,0.0,0.0,Unknown,-99.799078,29.235416
401 Ladbroke Rd,Greenville,SC,29615,"401 Ladbroke Rd, Greenville, SC 29615",1961.0,1978.0,2.0,3.0,7832.0,Single Family,-82.294128,34.881486
309 Sandcastle Cir,Franklin,TN,37069,"309 Sandcastle Cir, Franklin, TN 37069",2430.0,1995.0,3.0,0.0,27572.0,Single Family,-86.95788,36.027494
1312 Kruger Ave,Charleston,SC,29407,"1312 Kruger Ave, Charleston, SC 29407",1222.0,1959.0,1.5,3.0,9148.0,Single Family,-80.000627,32.786167
4037 Herring Dr,Corpus Christi,TX,78418,"4037 Herring Dr, Corpus Christi, TX 78418",1802.0,1983.0,2.0,3.0,6621.0,Single Family,-97.300489,27.615699
2912 Westwind Way,Bozeman,MT,59718,"2912 Westwind Way, Bozeman, MT 59718",1920.0,2015.0,2.0,4.0,6490.0,Single Family,-111.078549,45.696376
5761 W 82nd Pl,Burbank,IL,60459,"5761 W 82nd Pl, Burbank, IL 60459",1340.0,1993.0,1.5,3.0,7860.0,Single Family,-87.76546,41.742028
16180 Sw 113th Ave,Portland,OR,97224,"16180 Sw 113th Ave, Apt 84, Portland, OR 97224",0.0,0.0,0.0,0.0,0.0,Unknown,-122.792852,45.403233
1825 E 9th Ave,Hialeah,FL,33013,"1825 E 9th Ave, Hialeah, FL 33013",1170.0,1947.0,1.0,2.0,9394.0,Single Family,-80.263609,25.839068
492 Hempstead Tpke,Elmont,NY,11003,"492 Hempstead Tpke, Elmont, NY 11003",0.0,0.0,0.0,0.0,0.0,Unknown,-73.709309,40.708307
1201 Ne 81st Ter,Kansas City,MO,64118,"1201 Ne 81st Ter, Kansas City, MO 64118",1479.0,1973.0,3.0,4.0,13068.0,Single Family,-94.566408,39.241261
840 Misty Glen Ln,Dallas,TX,75232,"840 Misty Glen Ln, Dallas, TX 75232",1732.0,1956.0,2.0,3.0,11579.0,Single Family,-96.836648,32.684993
16 Anderson Pkwy,Cedar Grove,NJ,7009,"16 Anderson Pkwy, Cedar Grove, NJ 07009",1596.0,1950.0,0.0,0.0,5702.0,Single Family,-74.232126,40.872938
38632 Northfarm Dr,Northville,MI,48167,"38632 Northfarm Dr, Northville, MI 48167",2688.0,1972.0,2.5,4.0,17990.0,Single Family,-83.42693,42.446536
4008 Walnut Park Cir,Garland,TX,75042,"4008 Walnut Park Cir, Garland, TX 75042",1197.0,1985.0,2.5,3.0,2943.0,Single Family,-96.690455,32.919288
11 N Washington St,Easton,MD,21601,"11 N Washington St, Ste 14, Easton, MD 21601",0.0,0.0,0.0,0.0,0.0,Unknown,-76.076944,38.774794
13824 Sw 42nd St,Davie,FL,33330,"13824 Sw 42nd St, Davie, FL 33330",3454.0,2000.0,5.0,5.0,25536.0,Single Family,-80.331354,26.066596
19 Sutton Ct,Upper Marlboro,MD,20774,"19 Sutton Ct, Upper Marlboro, MD 20774",2225.0,1970.0,2.5,4.0,8371.0,Single Family,-76.815327,38.894601
3910 W 171st St,Torrance,CA,90504,"3910 W 171st St, Torrance, CA 90504",1141.0,1950.0,2.0,3.0,8926.0,Single Family,-118.341283,33.874859
6721 E 121st Dr,Brighton,CO,80602,"6721 E 121st Dr, Brighton, CO 80602",886.0,1986.0,1.0,2.0,5227.0,Single Family,-104.909859,39.916144
117 Peach Hill Ln,Holly Springs,NC,27540,"117 Peach Hill Ln, Holly Springs, NC 27540",2210.0,2020.0,3.0,3.0,6534.0,Single Family,-78.871179,35.676152
936 Bob Little Rd,Panama City,FL,32404,"936 Bob Little Rd, # A, Panama City, FL 32404",0.0,0.0,0.0,0.0,0.0,Unknown,-85.599132,30.165363
PO Box 2700,Cupertino,CA,95015,"PO Box 2700, Cupertino, CA 95015",0.0,0.0,0.0,0.0,0.0,Unknown,-122.0538,37.3229
619 Arlington Rd,Greer,SC,29651,"619 Arlington Rd, Greer, SC 29651",2915.0,1955.0,3.5,6.0,230215.0,Single Family,-82.213781,34.950002
1004 Victory Ave,South Bend,IN,46615,"1004 Victory Ave, South Bend, IN 46615",1334.0,1957.0,1.0,3.0,10150.0,Single Family,-86.207384,41.688801
1315 N Olde Wagon Rd,Sioux Falls,SD,57110,"1315 N Olde Wagon Rd, Sioux Falls, SD 57110",1920.0,0.0,2.0,3.0,0.0,Single Family,-96.620601,43.561339
7058 Beechfern Ln S,Jacksonville,FL,32244,"7058 Beechfern Ln S, Jacksonville, FL 32244",1536.0,1978.0,2.0,3.0,14002.0,Single Family,-81.759953,30.190131
91 Loggerhead Dr,Columbia,SC,29229,"91 Loggerhead Dr, Columbia, SC 29229",1602.0,2000.0,2.0,3.0,0.0,Single Family,-80.866906,34.144259
217 Hernando St,Brooksville,FL,34601,"217 Hernando St, Brooksville, FL 34601",720.0,1959.0,1.0,2.0,6500.0,Single Family,-82.399084,28.557333
3438 Chelsea Dr,Woodbridge,VA,22192,"3438 Chelsea Dr, Woodbridge, VA 22192",936.0,1983.0,2.0,3.0,10062.0,Single Family,-77.314188,38.657962
3904 Country Lane Dr,Delavan,WI,53115,"3904 Country Lane Dr, Delavan, WI 53115",0.0,0.0,0.0,0.0,17163.0,Single Family,-88.646213,42.589228
2200 E 19th St,Muncie,IN,47302,"2200 E 19th St, Muncie, IN 47302",704.0,1953.0,1.0,2.0,7125.0,Single Family,-85.360975,40.172131
552 Newbury Way,Lexington,KY,40514,"552 Newbury Way, Lexington, KY 40514",1843.0,2003.0,2.5,3.0,5314.0,Single Family,-84.543207,37.974744
102 S Bead St,Alma,GA,31510,"102 S Bead St, Alma, GA 31510",1152.0,1965.0,1.0,0.0,15246.0,Single Family,-82.451234,31.5402
3660 S Cox Ave,Springfield,MO,65807,"3660 S Cox Ave, Apt 1102, Springfield, MO 65807",0.0,0.0,0.0,0.0,0.0,Unknown,-93.320578,37.14813
0N313 Ethel St,Winfield,IL,60190,"0N313 Ethel St, Winfield, IL 60190",1841.0,1975.0,2.0,0.0,19602.0,Single Family,-88.148801,41.877583
15671 Aqueduct Ln,Chino Hills,CA,91709,"15671 Aqueduct Ln, Chino Hills, CA 91709",1268.0,1975.0,2.0,4.0,7800.0,Single Family,-117.721334,33.968558
20 Briarwood Dr,Matawan,NJ,7747,"20 Briarwood Dr, Matawan, NJ 07747",3033.0,1977.0,0.0,0.0,20000.0,Single Family,-74.248309,40.424813
150 Providence Club Dr,Monroe,GA,30656,"150 Providence Club Dr, Monroe, GA 30656",2470.0,2000.0,3.0,0.0,24829.0,Single Family,-83.778705,33.890306
4310 Ridge Dr NE,Salem,OR,97301,"4310 Ridge Dr NE, Ste 3D, Salem, OR 97301",0.0,0.0,0.0,0.0,0.0,Unknown,-123.003391,44.98757
16812 Se 1st St,Vancouver,WA,98684,"16812 Se 1st St, Unit 78, Vancouver, WA 98684",1613.0,1988.0,1.5,3.0,757158.0,Manufactured,-122.499459,45.623265
2222 Jefferson St,Wilmington,NC,28401,"2222 Jefferson St, Wilmington, NC 28401",1176.0,2005.0,2.0,3.0,4443.0,Single Family,-77.943262,34.198436
12718 Century St,Overland Park,KS,66213,"12718 Century St, Overland Park, KS 66213",3426.0,1993.0,4.0,5.0,13501.0,Single Family,-94.731848,38.896592
9402 Cedar Dell Ct,Jacksonville,FL,32257,"9402 Cedar Dell Ct, Jacksonville, FL 32257",2642.0,2002.0,3.0,4.0,18581.0,Single Family,-81.625055,30.208662
3037 Mill Run Bnd,Round Rock,TX,78665,"3037 Mill Run Bnd, Round Rock, TX 78665",2030.0,2021.0,3.0,4.0,7405.0,Single Family,-97.63933,30.53431
15046 Middle Fairway Dr,Spring Hill,FL,34609,"15046 Middle Fairway Dr, Spring Hill, FL 34609",2065.0,1997.0,2.0,2.0,6877.0,Single Family,-82.480683,28.496762
5612 Little Mill Pkwy,Buford,GA,30518,"5612 Little Mill Pkwy, Buford, GA 30518",2115.0,2001.0,2.5,4.0,10454.0,Single Family,-84.020993,34.135399
1177 Cardenas Dr SE,Albuquerque,NM,87108,"1177 Cardenas Dr SE, Apt 231, Albuquerque, NM 87108",0.0,0.0,0.0,0.0,0.0,Unknown,-106.579806,35.060425
12024 Lucile St,Culver City,CA,90230,"12024 Lucile St, Culver City, CA 90230",1823.0,1952.0,3.0,4.0,5761.0,Single Family,-118.407759,33.984916
106 S Myrtle Ave,Willard,OH,44890,"106 S Myrtle Ave, Willard, OH 44890",0.0,0.0,0.0,0.0,0.0,Unknown,-82.726308,41.056957
68 Temple St,Whitman,MA,2382,"68 Temple St, Apt 102, Whitman, MA 02382",875.0,0.0,1.0,2.0,0.0,Condo,-70.940048,42.080143
1551 2nd St,Plainwell,MI,49080,"1551 2nd St, Plainwell, MI 49080",1448.0,1952.0,2.0,2.0,224770.0,Single Family,-85.560698,42.534446
40 Drucker Ln,Old Monroe,MO,63369,"40 Drucker Ln, Old Monroe, MO 63369",1092.0,1980.0,2.0,3.0,13286.0,Single Family,-90.781086,38.93469
4460 Park View Dr,Schnecksville,PA,18078,"4460 Park View Dr, Apt V5, Schnecksville, PA 18078",0.0,0.0,0.0,0.0,0.0,Unknown,-75.600877,40.667259
7003 Dogwood Rd,Windsor Mill,MD,21244,"7003 Dogwood Rd, Windsor Mill, MD 21244",1040.0,1961.0,2.5,3.0,9170.0,Single Family,-76.754143,39.32143
1172 Brookhaven Gln NE,Brookhaven,GA,30319,"1172 Brookhaven Gln NE, Brookhaven, GA 30319",2056.0,1997.0,2.5,2.0,1742.0,Single Family,-84.341239,33.879929
4150 Amy Dr,Fowlerville,MI,48836,"4150 Amy Dr, Apt 4, Fowlerville, MI 48836",0.0,0.0,0.0,0.0,0.0,Unknown,-84.05129,42.663027
807809 Ave SE,Gainesville,FL,32601,"807809 Ave SE, Gainesville, FL 32601",470.0,0.0,1.0,1.0,0.0,Single Family,-82.31614,29.646218
350 W 50th St,New York,NY,10019,"350 W 50th St, Apt 11A, New York, NY 10019",417.0,0.0,1.0,0.0,0.0,Condo,-73.988492,40.762882
4039 Holstein Hl,Columbus,GA,31904,"4039 Holstein Hl, Columbus, GA 31904",2308.0,0.0,3.0,4.0,12632.0,Single Family,-84.97428,32.504851
18 St John St,Old Orchard Beach,ME,4064,"18 St John St, Old Orchard Beach, ME 04064",840.0,0.0,1.0,4.0,0.0,Single Family,-70.381176,43.516292
235 Church St,Hyndman,PA,15545,"235 Church St, Hyndman, PA 15545",1953.0,1950.0,0.0,0.0,11979.0,Single Family,-78.726257,39.824039
116 Sewall St,Shrewsbury,MA,1545,"116 Sewall St, Shrewsbury, MA 01545",1208.0,1947.0,1.0,2.0,9495.0,Single Family,-71.748077,42.309654
3823 Siskin Dr,Kissimmee,FL,34744,"3823 Siskin Dr, Kissimmee, FL 34744",1763.0,2006.0,2.0,3.0,6447.0,Single Family,-81.288127,28.347368
1222 E 31st St,Savannah,GA,31404,"1222 E 31st St, Savannah, GA 31404",1558.0,1950.0,1.0,2.0,4500.0,Single Family,-81.079173,32.056739
3460 Pete Miller Ct N,Stillwater,MN,55082,"3460 Pete Miller Ct N, Stillwater, MN 55082",4162.0,2016.0,2.5,5.0,33236.0,Single Family,-92.800667,44.999952
114 Longwood Ave,Brookline,MA,2446,"114 Longwood Ave, Apt 1, Brookline, MA 02446",0.0,0.0,1.0,3.0,0.0,Apartment,-71.115387,42.341038
3518 Kennedy Dr,Pearland,TX,77584,"3518 Kennedy Dr, Pearland, TX 77584",2326.0,2000.0,3.0,0.0,6969.0,Single Family,-95.359713,29.531836
6651 Solitary Ave,Las Vegas,NV,89110,"6651 Solitary Ave, Las Vegas, NV 89110",2791.0,1996.0,3.0,5.0,20038.0,Single Family,-115.026995,36.159626
3226 Oak Mountain Trl,San Angelo,TX,76904,"3226 Oak Mountain Trl, San Angelo, TX 76904",2754.0,1981.0,2.5,3.0,14026.0,Single Family,-100.493605,31.412454
5701 Post Oak Trl,Bessemer,AL,35022,"5701 Post Oak Trl, Bessemer, AL 35022",1885.0,0.0,2.5,4.0,0.0,Single Family,-86.979624,33.335351
10310 S Ocean Dr,Jensen Beach,FL,34957,"10310 S Ocean Dr, Apt 107, Jensen Beach, FL 34957",1021.0,1979.0,2.0,2.0,1000.0,Condo,-80.206613,27.27623
5055 S Dale Mabry Hwy,Tampa,FL,33611,"5055 S Dale Mabry Hwy, Apt 1233, Tampa, FL 33611",0.0,0.0,0.0,0.0,0.0,Unknown,-82.508786,27.891798
125 Crown Dr,Easton,PA,18040,"125 Crown Dr, Easton, PA 18040",1600.0,2000.0,2.5,3.0,10620.0,Single Family,-75.215844,40.729936
1540 Tutwiler Ave,Memphis,TN,38107,"1540 Tutwiler Ave, Memphis, TN 38107",2296.0,1951.0,2.0,4.0,7797.0,Duplex-Triplex,-90.007283,35.155604
1117 Quincy St SE,Albuquerque,NM,87108,"1117 Quincy St SE, Albuquerque, NM 87108",1600.0,1950.0,2.0,3.0,7492.0,Single Family,-106.589781,35.064762
4460 40th Ave,Sacramento,CA,95824,"4460 40th Ave, Sacramento, CA 95824",1074.0,1951.0,1.0,3.0,5227.0,Single Family,-121.454078,38.516434
PO Box 2223,Wildwood,NJ,8260,"PO Box 2223, Wildwood, NJ 08260",0.0,0.0,0.0,0.0,0.0,Unknown,-74.825826,38.995519
182 Ridgefield Dr,York,PA,17403,"182 Ridgefield Dr, York, PA 17403",3654.0,2001.0,3.5,4.0,14593.0,Single Family,-76.720432,39.918037
4 Northlake Rd,Columbia,SC,29223,"4 Northlake Rd, Units 9 & 9 a, Columbia, SC 29223",5419.0,0.0,4.5,5.0,0.0,Single Family,-80.922189,34.103826
905 Woodhollow Dr,Marlton,NJ,8053,"905 Woodhollow Dr, Marlton, NJ 08053",940.0,1982.0,2.0,2.0,0.0,Apartment,-74.945933,39.91391
1429 W 19th Ave,Apache Junction,AZ,85120,"1429 W 19th Ave, Apache Junction, AZ 85120",1034.0,1999.0,2.0,2.0,5985.0,Single Family,-111.561584,33.397633
14907 Lake Woodbridge Ct,Sugar Land,TX,77498,"14907 Lake Woodbridge Ct, Sugar Land, TX 77498",3702.0,1999.0,3.0,5.0,11707.0,Single Family,-95.645094,29.65261
9805R Pepper Tree Trl,Wildwood,FL,34785,"9805R Pepper Tree Trl, Wildwood, FL 34785",2169.0,0.0,2.0,4.0,0.0,Single Family,-82.042633,28.90119
103 202nd St SE,Bothell,WA,98012,"103 202nd St SE, Bothell, WA 98012",2024.0,2002.0,2.5,4.0,4792.0,Single Family,-122.230908,47.814543
2233 W 80th Pl,Chicago,IL,60620,"2233 W 80th Pl, Chicago, IL 60620",1128.0,1957.0,1.0,3.0,3720.0,Single Family,-87.679441,41.74716
2625 Skyline Dr,Signal Hill,CA,90755,"2625 Skyline Dr, Signal Hill, CA 90755",1946.0,2005.0,3.0,2.0,16929.0,Condo,-118.160488,33.799187
